date,home_team,away_team,team,scorer,minute,own_goal,penalty
1916-07-02,Chile,Uruguay,Uruguay,José Piendibene,44,FALSE,FALSE
1916-07-02,Chile,Uruguay,Uruguay,Isabelino Gradín,55,FALSE,FALSE
1916-07-02,Chile,Uruguay,Uruguay,Isabelino Gradín,70,FALSE,FALSE
1916-07-02,Chile,Uruguay,Uruguay,José Piendibene,75,FALSE,FALSE
1916-07-06,Argentina,Chile,Argentina,Alberto Ohaco,2,FALSE,FALSE
1916-07-06,Argentina,Chile,Chile,Telésforo Báez,44,FALSE,FALSE
1916-07-06,Argentina,Chile,Argentina,Juan Domingo Brown,60,FALSE,TRUE
1916-07-06,Argentina,Chile,Argentina,Juan Domingo Brown,62,FALSE,TRUE
1916-07-06,Argentina,Chile,Argentina,Alberto Marcovecchio,67,FALSE,FALSE
1916-07-06,Argentina,Chile,Argentina,Alberto Ohaco,75,FALSE,FALSE
1916-07-06,Argentina,Chile,Argentina,Alberto Marcovecchio,81,FALSE,FALSE
1916-07-08,Brazil,Chile,Brazil,Demóstenes Correia de Syllos,29,FALSE,FALSE
1916-07-08,Brazil,Chile,Chile,Hernando Salazar,85,FALSE,FALSE
1916-07-10,Argentina,Brazil,Argentina,José Durand Laguna,10,FALSE,FALSE
1916-07-10,Argentina,Brazil,Brazil,Manoel Alencar Monte,23,FALSE,FALSE
1916-07-12,Brazil,Uruguay,Brazil,Arthur Friedenreich,8,FALSE,FALSE
1916-07-12,Brazil,Uruguay,Uruguay,Isabelino Gradín,58,FALSE,FALSE
1916-07-12,Brazil,Uruguay,Uruguay,Jose Tognola,77,FALSE,FALSE
1917-09-30,Uruguay,Chile,Uruguay,Carlos Scarone,20,FALSE,FALSE
1917-09-30,Uruguay,Chile,Uruguay,Ángel Romano,44,FALSE,FALSE
1917-09-30,Uruguay,Chile,Uruguay,Carlos Scarone,62,FALSE,TRUE
1917-09-30,Uruguay,Chile,Uruguay,Ángel Romano,75,FALSE,FALSE
1917-10-03,Argentina,Brazil,Brazil,Neco,8,FALSE,FALSE
1917-10-03,Argentina,Brazil,Argentina,Pedro Calomino,15,FALSE,FALSE
1917-10-03,Argentina,Brazil,Brazil,Silvio Lagreca,39,FALSE,TRUE
1917-10-03,Argentina,Brazil,Argentina,Alberto Ohaco,56,FALSE,TRUE
1917-10-03,Argentina,Brazil,Argentina,Alberto Ohaco,58,FALSE,TRUE
1917-10-03,Argentina,Brazil,Argentina,Antonio Blanco,80,FALSE,FALSE
1917-10-06,Argentina,Chile,Argentina,Luis García,76,TRUE,FALSE
1917-10-07,Uruguay,Brazil,Uruguay,Héctor Scarone,8,FALSE,FALSE
1917-10-07,Uruguay,Brazil,Uruguay,Ángel Romano,17,FALSE,FALSE
1917-10-07,Uruguay,Brazil,Uruguay,Ángel Romano,77,FALSE,FALSE
1917-10-07,Uruguay,Brazil,Uruguay,Carlos Scarone,86,FALSE,FALSE
1917-10-12,Brazil,Chile,Brazil,Caetano Izzo,21,FALSE,FALSE
1917-10-12,Brazil,Chile,Brazil,Neco,23,FALSE,FALSE
1917-10-12,Brazil,Chile,Brazil,Haroldo Domingues,26,FALSE,FALSE
1917-10-12,Brazil,Chile,Brazil,Amílcar Barbuy,41,FALSE,FALSE
1917-10-12,Brazil,Chile,Brazil,Haroldo Domingues,59,FALSE,FALSE
1917-10-14,Uruguay,Argentina,Uruguay,Héctor Scarone,62,FALSE,FALSE
1919-05-11,Brazil,Chile,Brazil,Arthur Friedenreich,19,FALSE,FALSE
1919-05-11,Brazil,Chile,Brazil,Neco,21,FALSE,FALSE
1919-05-11,Brazil,Chile,Brazil,Arthur Friedenreich,38,FALSE,FALSE
1919-05-11,Brazil,Chile,Brazil,Arthur Friedenreich,76,FALSE,FALSE
1919-05-11,Brazil,Chile,Brazil,Haroldo Domingues,79,FALSE,FALSE
1919-05-11,Brazil,Chile,Brazil,Neco,83,FALSE,FALSE
1919-05-13,Argentina,Uruguay,Uruguay,Carlos Scarone,19,FALSE,FALSE
1919-05-13,Argentina,Uruguay,Uruguay,Héctor Scarone,23,FALSE,FALSE
1919-05-13,Argentina,Uruguay,Argentina,Carlos Izaguirre,34,FALSE,FALSE
1919-05-13,Argentina,Uruguay,Argentina,Manuel Varela,79,TRUE,FALSE
1919-05-13,Argentina,Uruguay,Uruguay,Isabelino Gradín,85,FALSE,FALSE
1919-05-17,Chile,Uruguay,Uruguay,Carlos Scarone,31,FALSE,FALSE
1919-05-17,Chile,Uruguay,Uruguay,José Pérez,43,FALSE,FALSE
1919-05-18,Brazil,Argentina,Brazil,Heitor,22,FALSE,FALSE
1919-05-18,Brazil,Argentina,Brazil,Amílcar Barbuy,57,FALSE,FALSE
1919-05-18,Brazil,Argentina,Argentina,Carlos Izaguirre,65,FALSE,FALSE
1919-05-18,Brazil,Argentina,Brazil,Adolpho Millón Junior,77,FALSE,FALSE
1919-05-22,Argentina,Chile,Argentina,Edwin Clarcke,10,FALSE,FALSE
1919-05-22,Argentina,Chile,Argentina,Carlos Izaguirre,13,FALSE,FALSE
1919-05-22,Argentina,Chile,Argentina,Edwin Clarcke,23,FALSE,FALSE
1919-05-22,Argentina,Chile,Chile,Alfredo France,33,FALSE,FALSE
1919-05-22,Argentina,Chile,Argentina,Edwin Clarcke,62,FALSE,FALSE
1919-05-26,Brazil,Uruguay,Uruguay,Isabelino Gradín,13,FALSE,FALSE
1919-05-26,Brazil,Uruguay,Uruguay,Carlos Scarone,17,FALSE,FALSE
1919-05-26,Brazil,Uruguay,Brazil,Neco,29,FALSE,FALSE
1919-05-26,Brazil,Uruguay,Brazil,Neco,63,FALSE,FALSE
1919-05-29,Brazil,Uruguay,Brazil,Arthur Friedenreich,122,FALSE,FALSE
1920-09-11,Chile,Brazil,Brazil,Ismael Alvariza,53,FALSE,FALSE
1920-09-12,Uruguay,Argentina,Uruguay,José Piendibene,10,FALSE,FALSE
1920-09-12,Uruguay,Argentina,Argentina,Raúl Echeverría,75,FALSE,FALSE
1920-09-18,Brazil,Uruguay,Uruguay,Ángel Romano,23,FALSE,FALSE
1920-09-18,Brazil,Uruguay,Uruguay,Antonio Urdinarán,26,FALSE,TRUE
1920-09-18,Brazil,Uruguay,Uruguay,José Pérez,29,FALSE,FALSE
1920-09-18,Brazil,Uruguay,Uruguay,Antonio Campolo,48,FALSE,FALSE
1920-09-18,Brazil,Uruguay,Uruguay,Ángel Romano,60,FALSE,FALSE
1920-09-18,Brazil,Uruguay,Uruguay,José Pérez,65,FALSE,FALSE
1920-09-20,Chile,Argentina,Argentina,Miguel Dellavalle,13,FALSE,FALSE
1920-09-20,Chile,Argentina,Chile,Hernando Bolados,30,FALSE,FALSE
1920-09-25,Argentina,Brazil,Argentina,Raúl Echeverría,40,FALSE,FALSE
1920-09-25,Argentina,Brazil,Argentina,Julio Libonatti,73,FALSE,FALSE
1920-10-03,Chile,Uruguay,Uruguay,Ángel Romano,37,FALSE,FALSE
1920-10-03,Chile,Uruguay,Chile,Aurelio Domínguez,60,FALSE,FALSE
1920-10-03,Chile,Uruguay,Uruguay,José Pérez,65,FALSE,FALSE
1921-10-02,Argentina,Brazil,Argentina,Julio Libonatti,27,FALSE,FALSE
1921-10-09,Paraguay,Uruguay,Paraguay,Gerardo Rivas,9,FALSE,FALSE
1921-10-09,Paraguay,Uruguay,Paraguay,Ildefonso López,66,FALSE,FALSE
1921-10-09,Paraguay,Uruguay,Uruguay,José Piendibene,83,FALSE,FALSE
1921-10-12,Brazil,Paraguay,Brazil,Ernesto Duarte Machado da Silva,21,FALSE,FALSE
1921-10-12,Brazil,Paraguay,Brazil,Ernesto Duarte Machado da Silva,44,FALSE,FALSE
1921-10-12,Brazil,Paraguay,Brazil,Aníbal Médicis Candiota,46,FALSE,FALSE
1921-10-16,Argentina,Paraguay,Argentina,Julio Libonatti,1,FALSE,FALSE
1921-10-16,Argentina,Paraguay,Argentina,Blas Saruppo,71,FALSE,FALSE
1921-10-16,Argentina,Paraguay,Argentina,Raúl Echeverría,76,FALSE,FALSE
1921-10-23,Brazil,Uruguay,Uruguay,Ángel Romano,1,FALSE,FALSE
1921-10-23,Brazil,Uruguay,Uruguay,Ángel Romano,8,FALSE,FALSE
1921-10-23,Brazil,Uruguay,Brazil,José Carlos Guimarães,53,FALSE,FALSE
1921-10-30,Argentina,Uruguay,Argentina,Julio Libonatti,57,FALSE,FALSE
1922-09-17,Brazil,Chile,Brazil,Altino Marcondes,9,FALSE,FALSE
1922-09-17,Brazil,Chile,Chile,Manuel Bravo Paredes,41,FALSE,FALSE
1922-09-23,Chile,Uruguay,Uruguay,Juan Carlos Heguy,10,FALSE,FALSE
1922-09-23,Chile,Uruguay,Uruguay,Antonio Urdinarán,19,FALSE,TRUE
1922-09-24,Brazil,Paraguay,Brazil,Amílcar Barbuy,14,FALSE,FALSE
1922-09-24,Brazil,Paraguay,Paraguay,Gerardo Rivas,71,FALSE,FALSE
1922-09-28,Argentina,Chile,Argentina,Angel Chiessa,10,FALSE,FALSE
1922-09-28,Argentina,Chile,Argentina,Julio Francia,36,FALSE,FALSE
1922-09-28,Argentina,Chile,Argentina,Julio Francia,41,FALSE,FALSE
1922-09-28,Argentina,Chile,Argentina,José Gaslini,75,FALSE,FALSE
1922-10-05,Chile,Paraguay,Paraguay,Julio Ramírez,5,FALSE,FALSE
1922-10-05,Chile,Paraguay,Paraguay,Ildefonso López,78,FALSE,FALSE
1922-10-05,Chile,Paraguay,Paraguay,Luis Fretes,86,FALSE,FALSE
1922-10-08,Argentina,Uruguay,Uruguay,Felipe Buffoni,43,FALSE,FALSE
1922-10-12,Paraguay,Uruguay,Paraguay,Carlos Elizeche,7,FALSE,FALSE
1922-10-15,Brazil,Argentina,Brazil,Neco,42,FALSE,FALSE
1922-10-15,Brazil,Argentina,Brazil,Amílcar Barbuy,86,FALSE,TRUE
1922-10-18,Argentina,Paraguay,Argentina,Julio Francia,63,FALSE,FALSE
1922-10-18,Argentina,Paraguay,Argentina,Julio Francia,79,FALSE,TRUE
1922-10-22,Brazil,Paraguay,Brazil,Neco,11,FALSE,FALSE
1922-10-22,Brazil,Paraguay,Brazil,Xavier Camargo,48,FALSE,FALSE
1922-10-22,Brazil,Paraguay,Brazil,Xavier Camargo,89,FALSE,FALSE
1923-10-29,Argentina,Paraguay,Paraguay,Gerardo Rivas,10,FALSE,FALSE
1923-10-29,Argentina,Paraguay,Argentina,Blas Saruppo,18,FALSE,FALSE
1923-10-29,Argentina,Paraguay,Paraguay,Agustín Zelada,49,FALSE,FALSE
1923-10-29,Argentina,Paraguay,Argentina,Vicente Aguirre,58,FALSE,FALSE
1923-10-29,Argentina,Paraguay,Paraguay,Luis Fretes,65,FALSE,FALSE
1923-10-29,Argentina,Paraguay,Argentina,Vicente Aguirre,77,FALSE,FALSE
1923-10-29,Argentina,Paraguay,Argentina,Vicente Aguirre,86,FALSE,FALSE
1923-11-04,Uruguay,Paraguay,Uruguay,Héctor Scarone,11,FALSE,FALSE
1923-11-04,Uruguay,Paraguay,Uruguay,Pedro Petrone,87,FALSE,FALSE
1923-11-11,Brazil,Paraguay,Paraguay,Ildefonso López,56,FALSE,FALSE
1923-11-18,Argentina,Brazil,Argentina,Cesáreo Onzari,11,FALSE,FALSE
1923-11-18,Argentina,Brazil,Brazil,Nilo Braga,15,FALSE,FALSE
1923-11-18,Argentina,Brazil,Argentina,Blas Saruppo,76,FALSE,FALSE
1923-11-25,Uruguay,Brazil,Uruguay,Pedro Petrone,56,FALSE,FALSE
1923-11-25,Uruguay,Brazil,Brazil,Nilo Braga,59,FALSE,FALSE
1923-11-25,Uruguay,Brazil,Uruguay,José Cea,75,FALSE,FALSE
1923-12-02,Uruguay,Argentina,Uruguay,Pedro Petrone,28,FALSE,FALSE
1923-12-02,Uruguay,Argentina,Uruguay,Pascual Somma,88,FALSE,FALSE
1924-05-25,Czechoslovakia,Turkey,Czechoslovakia,Rudolf Sloup,21,FALSE,FALSE
1924-05-25,Czechoslovakia,Turkey,Czechoslovakia,Josef Sedláček,28,FALSE,FALSE
1924-05-25,Czechoslovakia,Turkey,Czechoslovakia,Josef Sedláček,37,FALSE,FALSE
1924-05-25,Czechoslovakia,Turkey,Turkey,Bekir Refet,63,FALSE,FALSE
1924-05-25,Czechoslovakia,Turkey,Czechoslovakia,Jan Novák,64,FALSE,FALSE
1924-05-25,Czechoslovakia,Turkey,Czechoslovakia,Josef Čapek,74,FALSE,FALSE
1924-05-25,Czechoslovakia,Turkey,Turkey,Bekir Refet,82,FALSE,FALSE
1924-05-25,Italy,Spain,Italy,Pedro Vallana,84,TRUE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Paul Sturzenegger,2,FALSE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Walter Dietrich,14,FALSE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Max Abegglen,41,FALSE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Paul Sturzenegger,43,FALSE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Max Abegglen,50,FALSE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Max Abegglen,58,FALSE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Rudolf Ramseyer,63,FALSE,TRUE
1924-05-25,Switzerland,Lithuania,Switzerland,Paul Sturzenegger,68,FALSE,FALSE
1924-05-25,Switzerland,Lithuania,Switzerland,Paul Sturzenegger,85,FALSE,FALSE
1924-05-25,United States,Estonia,United States,Andy Straden,15,FALSE,TRUE
1924-05-26,Hungary,Poland,Hungary,József Eisenhoffer,14,FALSE,FALSE
1924-05-26,Hungary,Poland,Hungary,Ferenc Hirzer,51,FALSE,FALSE
1924-05-26,Hungary,Poland,Hungary,Ferenc Hirzer,58,FALSE,FALSE
1924-05-26,Hungary,Poland,Hungary,Zoltán Opata,70,FALSE,FALSE
1924-05-26,Hungary,Poland,Hungary,Zoltán Opata,87,FALSE,FALSE
1924-05-26,Uruguay,Yugoslavia,Uruguay,José Vidal,20,FALSE,FALSE
1924-05-26,Uruguay,Yugoslavia,Uruguay,Héctor Scarone,23,FALSE,FALSE
1924-05-26,Uruguay,Yugoslavia,Uruguay,Pedro Petrone,35,FALSE,FALSE
1924-05-26,Uruguay,Yugoslavia,Uruguay,Pedro Cea,50,FALSE,FALSE
1924-05-26,Uruguay,Yugoslavia,Uruguay,Ángel Romano,58,FALSE,FALSE
1924-05-26,Uruguay,Yugoslavia,Uruguay,Pedro Petrone,61,FALSE,FALSE
1924-05-26,Uruguay,Yugoslavia,Uruguay,Pedro Cea,80,FALSE,FALSE
1924-05-27,France,Latvia,France,Édouard Crut,17,FALSE,FALSE
1924-05-27,France,Latvia,France,Paul Nicolas,25,FALSE,FALSE
1924-05-27,France,Latvia,France,Édouard Crut,28,FALSE,FALSE
1924-05-27,France,Latvia,France,Paul Nicolas,50,FALSE,FALSE
1924-05-27,France,Latvia,France,Édouard Crut,55,FALSE,FALSE
1924-05-27,France,Latvia,France,Jean Boyer,71,FALSE,FALSE
1924-05-27,France,Latvia,France,Jean Boyer,87,FALSE,FALSE
1924-05-27,Netherlands,Romania,Netherlands,Albert Hurgronje,8,FALSE,FALSE
1924-05-27,Netherlands,Romania,Netherlands,Kees Pijl,32,FALSE,FALSE
1924-05-27,Netherlands,Romania,Netherlands,Kees Pijl,52,FALSE,FALSE
1924-05-27,Netherlands,Romania,Netherlands,Kees Pijl,66,FALSE,FALSE
1924-05-27,Netherlands,Romania,Netherlands,Kees Pijl,68,FALSE,FALSE
1924-05-27,Netherlands,Romania,Netherlands,Johannes de Natris,69,FALSE,TRUE
1924-05-28,Republic of Ireland,Bulgaria,Republic of Ireland,Paddy Duncan,75,FALSE,FALSE
1924-05-28,Switzerland,Czechoslovakia,Czechoslovakia,Rudolf Sloup,21,FALSE,TRUE
1924-05-28,Switzerland,Czechoslovakia,Switzerland,Walter Dietrich,79,FALSE,FALSE
1924-05-29,Egypt,Hungary,Egypt,Ibrahim Yakan,4,FALSE,FALSE
1924-05-29,Egypt,Hungary,Egypt,Hussein Hegazi,40,FALSE,FALSE
1924-05-29,Egypt,Hungary,Egypt,Ibrahim Yakan,58,FALSE,FALSE
1924-05-29,Italy,Luxembourg,Italy,Adolfo Baloncieri,20,FALSE,FALSE
1924-05-29,Italy,Luxembourg,Italy,Giuseppe Della Valle,38,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Rudolf Kock,8,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Sven Rydell,20,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Rudolf Kock,24,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Charles Brommesson,30,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Tore Keller,46,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Sven Rydell,61,FALSE,FALSE
1924-05-29,Sweden,Belgium,Belgium,Henri Larnoe,67,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Rudolf Kock,77,FALSE,FALSE
1924-05-29,Sweden,Belgium,Sweden,Sven Rydell,83,FALSE,FALSE
1924-05-29,Uruguay,United States,Uruguay,Pedro Petrone,10,FALSE,FALSE
1924-05-29,Uruguay,United States,Uruguay,Héctor Scarone,15,FALSE,FALSE
1924-05-29,Uruguay,United States,Uruguay,Pedro Petrone,44,FALSE,FALSE
1924-05-30,Switzerland,Czechoslovakia,Switzerland,Robert Pache,87,FALSE,FALSE
1924-06-01,France,Uruguay,Uruguay,Héctor Scarone,2,FALSE,FALSE
1924-06-01,France,Uruguay,France,Paul Nicolas,12,FALSE,FALSE
1924-06-01,France,Uruguay,Uruguay,Héctor Scarone,24,FALSE,FALSE
1924-06-01,France,Uruguay,Uruguay,Pedro Petrone,58,FALSE,FALSE
1924-06-01,France,Uruguay,Uruguay,Pedro Petrone,68,FALSE,FALSE
1924-06-01,France,Uruguay,Uruguay,Ángel Romano,83,FALSE,FALSE
1924-06-01,Sweden,Egypt,Sweden,Per Kaufeldt,5,FALSE,FALSE
1924-06-01,Sweden,Egypt,Sweden,Charles Brommesson,31,FALSE,FALSE
1924-06-01,Sweden,Egypt,Sweden,Charles Brommesson,34,FALSE,FALSE
1924-06-01,Sweden,Egypt,Sweden,Sven Rydell,49,FALSE,FALSE
1924-06-01,Sweden,Egypt,Sweden,Per Kaufeldt,71,FALSE,FALSE
1924-06-02,Netherlands,Republic of Ireland,Netherlands,Ok Formenoy,7,FALSE,FALSE
1924-06-02,Netherlands,Republic of Ireland,Republic of Ireland,Frank Ghent,33,FALSE,FALSE
1924-06-02,Netherlands,Republic of Ireland,Netherlands,Ok Formenoy,104,FALSE,FALSE
1924-06-02,Switzerland,Italy,Switzerland,Paul Sturzenegger,47,FALSE,FALSE
1924-06-02,Switzerland,Italy,Italy,Giuseppe Della Valle,52,FALSE,FALSE
1924-06-02,Switzerland,Italy,Switzerland,Max Abegglen,60,FALSE,FALSE
1924-06-05,Switzerland,Sweden,Switzerland,Max Abegglen,15,FALSE,FALSE
1924-06-05,Switzerland,Sweden,Sweden,Rudolf Kock,41,FALSE,FALSE
1924-06-05,Switzerland,Sweden,Switzerland,Max Abegglen,77,FALSE,FALSE
1924-06-06,Uruguay,Netherlands,Netherlands,Cornelis Pijl,32,FALSE,FALSE
1924-06-06,Uruguay,Netherlands,Uruguay,Pedro Cea,62,FALSE,FALSE
1924-06-06,Uruguay,Netherlands,Uruguay,Héctor Scarone,81,FALSE,TRUE
1924-06-08,Sweden,Netherlands,Sweden,Per Kaufeldt,44,FALSE,FALSE
1924-06-08,Sweden,Netherlands,Netherlands,André le Fèvre,77,FALSE,FALSE
1924-06-09,Sweden,Netherlands,Sweden,Sven Rydell,34,FALSE,FALSE
1924-06-09,Sweden,Netherlands,Sweden,Evert Lundqvist,42,FALSE,FALSE
1924-06-09,Sweden,Netherlands,Netherlands,Ok Formenoy,43,FALSE,TRUE
1924-06-09,Sweden,Netherlands,Sweden,Sven Rydell,77,FALSE,FALSE
1924-06-09,Uruguay,Switzerland,Uruguay,Pedro Petrone,9,FALSE,FALSE
1924-06-09,Uruguay,Switzerland,Uruguay,Pedro Cea,65,FALSE,FALSE
1924-06-09,Uruguay,Switzerland,Uruguay,Ángel Romano,82,FALSE,FALSE
1924-10-19,Uruguay,Chile,Uruguay,Pedro Petrone,40,FALSE,FALSE
1924-10-19,Uruguay,Chile,Uruguay,Pedro Petrone,53,FALSE,FALSE
1924-10-19,Uruguay,Chile,Uruguay,Pedro Zingone,73,FALSE,FALSE
1924-10-19,Uruguay,Chile,Uruguay,Ángel Romano,78,FALSE,FALSE
1924-10-19,Uruguay,Chile,Uruguay,Pedro Petrone,88,FALSE,FALSE
1924-10-25,Argentina,Chile,Argentina,Gabino Sosa,5,FALSE,FALSE
1924-10-25,Argentina,Chile,Argentina,Juan Loyarte,78,FALSE,FALSE
1924-10-26,Uruguay,Paraguay,Uruguay,Pedro Petrone,28,FALSE,FALSE
1924-10-26,Uruguay,Paraguay,Uruguay,Ángel Romano,37,FALSE,FALSE
1924-10-26,Uruguay,Paraguay,Uruguay,José Cea,53,FALSE,FALSE
1924-10-26,Uruguay,Paraguay,Paraguay,Paisano Urbita Sosa,77,FALSE,FALSE
1924-11-01,Chile,Paraguay,Chile,David Arellano,6,FALSE,FALSE
1924-11-01,Chile,Paraguay,Paraguay,Ildefonso López,15,FALSE,FALSE
1924-11-01,Chile,Paraguay,Paraguay,Ildefonso López,33,FALSE,FALSE
1924-11-01,Chile,Paraguay,Paraguay,Gerardo Rivas,52,FALSE,FALSE
1925-11-29,Argentina,Paraguay,Argentina,Manuel Seoane,2,FALSE,FALSE
1925-11-29,Argentina,Paraguay,Argentina,Martin Sánchez,72,FALSE,FALSE
