date,home_team,away_team,team,scorer,minute,own_goal,penalty
1925-12-06,Brazil,Paraguay,Brazil,Anfilogino Marques,16,FALSE,FALSE
1925-12-06,Brazil,Paraguay,Brazil,Arthur Friedenreich,18,FALSE,FALSE
1925-12-06,Brazil,Paraguay,Paraguay,Gerardo Rivas,25,FALSE,FALSE
1925-12-06,Brazil,Paraguay,Brazil,Severino Da Silva,30,FALSE,FALSE
1925-12-06,Brazil,Paraguay,Brazil,Severino Da Silva,52,FALSE,FALSE
1925-12-06,Brazil,Paraguay,Paraguay,Gerardo Rivas,55,FALSE,FALSE
1925-12-06,Brazil,Paraguay,Brazil,Nilo Braga,72,FALSE,FALSE
1925-12-13,Argentina,Brazil,Brazil,Nilo Braga,22,FALSE,FALSE
1925-12-13,Argentina,Brazil,Argentina,Manuel Seoane,41,FALSE,FALSE
1925-12-13,Argentina,Brazil,Argentina,Manuel Seoane,48,FALSE,FALSE
1925-12-13,Argentina,Brazil,Argentina,Alfredo Garasini,72,FALSE,FALSE
1925-12-13,Argentina,Brazil,Argentina,Manuel Seoane,74,FALSE,FALSE
1925-12-17,Brazil,Paraguay,Brazil,Nilo Braga,30,FALSE,FALSE
1925-12-17,Brazil,Paraguay,Brazil,Severino Da Silva,57,FALSE,FALSE
1925-12-17,Brazil,Paraguay,Paraguay,Luis Fretes,58,FALSE,FALSE
1925-12-17,Brazil,Paraguay,Brazil,Severino Da Silva,61,FALSE,FALSE
1925-12-20,Argentina,Paraguay,Paraguay,Manuel Fleitas Solich,15,FALSE,FALSE
1925-12-20,Argentina,Paraguay,Argentina,Domingo Tarasconi,22,FALSE,FALSE
1925-12-20,Argentina,Paraguay,Argentina,Manuel Seoane,32,FALSE,FALSE
1925-12-20,Argentina,Paraguay,Argentina,Juan Carlos Irurieta,63,FALSE,FALSE
1925-12-25,Argentina,Brazil,Brazil,Arthur Friedenreich,27,FALSE,FALSE
1925-12-25,Argentina,Brazil,Brazil,Nilo Braga,30,FALSE,FALSE
1925-12-25,Argentina,Brazil,Argentina,Antonio Cerroti,41,FALSE,FALSE
1925-12-25,Argentina,Brazil,Argentina,Manuel Seoane,55,FALSE,FALSE
1926-10-12,Chile,Bolivia,Chile,Manuel Ramírez,10,FALSE,FALSE
1926-10-12,Chile,Bolivia,Chile,Guillermo Subiabre,14,FALSE,FALSE
1926-10-12,Chile,Bolivia,Chile,David Arellano,15,FALSE,FALSE
1926-10-12,Chile,Bolivia,Chile,David Arellano,41,FALSE,FALSE
1926-10-12,Chile,Bolivia,Chile,Humberto Moreno,47,FALSE,FALSE
1926-10-12,Chile,Bolivia,Bolivia,Teófilo Aguilar,62,FALSE,FALSE
1926-10-12,Chile,Bolivia,Chile,David Arellano,80,FALSE,FALSE
1926-10-12,Chile,Bolivia,Chile,David Arellano,84,FALSE,FALSE
1926-10-16,Argentina,Bolivia,Argentina,Roberto Cherro,9,FALSE,FALSE
1926-10-16,Argentina,Bolivia,Argentina,Roberto Cherro,19,FALSE,FALSE
1926-10-16,Argentina,Bolivia,Argentina,Gabino Sosa,31,FALSE,FALSE
1926-10-16,Argentina,Bolivia,Argentina,Benjamín Delgado,43,FALSE,FALSE
1926-10-16,Argentina,Bolivia,Argentina,Antonio de Miguel,74,FALSE,FALSE
1926-10-17,Chile,Uruguay,Uruguay,René Borjas,22,FALSE,FALSE
1926-10-17,Chile,Uruguay,Uruguay,Héctor Castro,32,FALSE,FALSE
1926-10-17,Chile,Uruguay,Uruguay,Héctor Scarone,55,FALSE,FALSE
1926-10-17,Chile,Uruguay,Chile,Guillermo Subiabre,65,FALSE,TRUE
1926-10-20,Argentina,Paraguay,Argentina,Gabino Sosa,11,FALSE,FALSE
1926-10-20,Argentina,Paraguay,Argentina,Roberto Cherro,16,FALSE,FALSE
1926-10-20,Argentina,Paraguay,Argentina,Gabino Sosa,32,FALSE,FALSE
1926-10-20,Argentina,Paraguay,Argentina,Benjamín Delgado,40,FALSE,FALSE
1926-10-20,Argentina,Paraguay,Argentina,Benjamín Delgado,42,FALSE,FALSE
1926-10-20,Argentina,Paraguay,Argentina,Antonio de Miguel,52,FALSE,FALSE
1926-10-20,Argentina,Paraguay,Argentina,Gabino Sosa,59,FALSE,FALSE
1926-10-20,Argentina,Paraguay,Argentina,Gabino Sosa,87,FALSE,FALSE
1926-10-23,Bolivia,Paraguay,Bolivia,Carlos Soto,15,FALSE,FALSE
1926-10-23,Bolivia,Paraguay,Paraguay,Ildefonso López,57,FALSE,FALSE
1926-10-23,Bolivia,Paraguay,Paraguay,Ceferino Ramírez,68,FALSE,FALSE
1926-10-23,Bolivia,Paraguay,Paraguay,Ceferino Ramírez,72,FALSE,FALSE
1926-10-23,Bolivia,Paraguay,Paraguay,Pablo Ramírez,76,FALSE,FALSE
1926-10-23,Bolivia,Paraguay,Paraguay,Ildefonso López,81,FALSE,FALSE
1926-10-23,Bolivia,Paraguay,Paraguay,Ceferino Ramírez,88,FALSE,FALSE
1926-10-24,Argentina,Uruguay,Uruguay,René Borjas,22,FALSE,FALSE
1926-10-24,Argentina,Uruguay,Uruguay,Héctor Castro,73,FALSE,FALSE
1926-10-28,Bolivia,Uruguay,Uruguay,Héctor Scarone,9,FALSE,FALSE
1926-10-28,Bolivia,Uruguay,Uruguay,Héctor Scarone,12,FALSE,FALSE
1926-10-28,Bolivia,Uruguay,Uruguay,Héctor Scarone,28,FALSE,FALSE
1926-10-28,Bolivia,Uruguay,Uruguay,Héctor Scarone,39,FALSE,FALSE
1926-10-28,Bolivia,Uruguay,Uruguay,Ángel Romano,67,FALSE,FALSE
1926-10-28,Bolivia,Uruguay,Uruguay,Héctor Scarone,81,FALSE,FALSE
1926-10-31,Chile,Argentina,Chile,Guillermo Saavedra,25,FALSE,FALSE
1926-10-31,Chile,Argentina,Argentina,Domingo Tarasconi,87,FALSE,FALSE
1926-11-01,Paraguay,Uruguay,Uruguay,Héctor Castro,16,FALSE,FALSE
1926-11-01,Paraguay,Uruguay,Uruguay,Héctor Castro,23,FALSE,FALSE
1926-11-01,Paraguay,Uruguay,Uruguay,Héctor Castro,32,FALSE,FALSE
1926-11-01,Paraguay,Uruguay,Uruguay,Zoilo Saldombide,47,FALSE,TRUE
1926-11-01,Paraguay,Uruguay,Paraguay,Manuel Fleitas Solich,58,FALSE,TRUE
1926-11-01,Paraguay,Uruguay,Uruguay,Héctor Castro,72,FALSE,FALSE
1926-11-01,Paraguay,Uruguay,Uruguay,Zoilo Saldombide,82,FALSE,FALSE
1926-11-03,Chile,Paraguay,Chile,David Arellano,21,FALSE,FALSE
1926-11-03,Chile,Paraguay,Paraguay,Luis Vargas Peña,40,FALSE,FALSE
1926-11-03,Chile,Paraguay,Chile,Manuel Ramírez,42,FALSE,FALSE
1926-11-03,Chile,Paraguay,Chile,David Arellano,64,FALSE,FALSE
1926-11-03,Chile,Paraguay,Chile,David Arellano,71,FALSE,FALSE
1926-11-03,Chile,Paraguay,Chile,Manuel Ramírez,82,FALSE,FALSE
1927-10-30,Argentina,Bolivia,Argentina,Segundo Luna,18,FALSE,FALSE
1927-10-30,Argentina,Bolivia,Argentina,Alfredo Carricaberry,20,FALSE,FALSE
1927-10-30,Argentina,Bolivia,Argentina,Humberto Recanatini,24,FALSE,TRUE
1927-10-30,Argentina,Bolivia,Argentina,Manuel Seoane,29,FALSE,FALSE
1927-10-30,Argentina,Bolivia,Argentina,Alfredo Carricaberry,36,FALSE,FALSE
1927-10-30,Argentina,Bolivia,Bolivia,Mario Alborta,42,FALSE,FALSE
1927-10-30,Argentina,Bolivia,Argentina,Segundo Luna,56,FALSE,FALSE
1927-10-30,Argentina,Bolivia,Argentina,Manuel Seoane,79,FALSE,FALSE
1927-11-01,Peru,Uruguay,Uruguay,Daniel Ulloa,49,TRUE,FALSE
1927-11-01,Peru,Uruguay,Uruguay,Antonio Sacco,52,FALSE,FALSE
1927-11-01,Peru,Uruguay,Uruguay,Antonio Sacco,71,FALSE,FALSE
1927-11-01,Peru,Uruguay,Uruguay,Héctor Castro,75,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Pedro Petrone,18,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Roberto Figueroa,19,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Juan Arremón,43,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Pedro Petrone,65,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Roberto Figueroa,67,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Héctor Castro,68,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Roberto Figueroa,69,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Pedro Petrone,81,FALSE,FALSE
1927-11-06,Bolivia,Uruguay,Uruguay,Héctor Scarone,86,FALSE,FALSE
1927-11-13,Peru,Bolivia,Bolivia,José Bustamante,13,FALSE,FALSE
1927-11-13,Peru,Bolivia,Bolivia,José Bustamante,14,FALSE,FALSE
1927-11-13,Peru,Bolivia,Peru,Demetrio Neyra,31,FALSE,FALSE
1927-11-13,Peru,Bolivia,Peru,Jorge Sarmiento,41,FALSE,FALSE
1927-11-13,Peru,Bolivia,Peru,Alberto Montellanos,43,FALSE,FALSE
1927-11-20,Argentina,Uruguay,Uruguay,Héctor Scarone,33,FALSE,FALSE
1927-11-20,Argentina,Uruguay,Argentina,Humberto Recanatini,56,FALSE,TRUE
1927-11-20,Argentina,Uruguay,Argentina,Segundo Luna,70,FALSE,FALSE
1927-11-20,Argentina,Uruguay,Uruguay,Héctor Scarone,79,FALSE,FALSE
1927-11-20,Argentina,Uruguay,Argentina,Adhemar Canavesi,85,TRUE,FALSE
1927-11-27,Peru,Argentina,Argentina,Manuel Ferreira,1,FALSE,FALSE
1927-11-27,Peru,Argentina,Peru,Alejandro Villanueva,3,FALSE,FALSE
1927-11-27,Peru,Argentina,Argentina,Juan Maglio,22,FALSE,FALSE
1927-11-27,Peru,Argentina,Argentina,Juan Maglio,25,FALSE,FALSE
1927-11-27,Peru,Argentina,Argentina,Manuel Ferreira,30,FALSE,FALSE
1927-11-27,Peru,Argentina,Argentina,Alfredo Carricaberry,38,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Belgium,Raymond Braine,9,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Belgium,Louis Versijp,20,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Belgium,Jacques Moeschal,23,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Luxembourg,Guillaume Schutz,31,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Luxembourg,Jean-Pierre Weisgerber,42,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Luxembourg,Robert Theissen,44,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Belgium,Jacques Moeschal,67,FALSE,FALSE
1928-05-27,Belgium,Luxembourg,Belgium,Raymond Braine,72,FALSE,FALSE
1928-05-27,Portugal,Chile,Chile,Guillermo Saavedra,14,FALSE,FALSE
1928-05-27,Portugal,Chile,Chile,Alejandro Carbonell,30,FALSE,FALSE
1928-05-27,Portugal,Chile,Portugal,Vítor Silva,38,FALSE,FALSE
1928-05-27,Portugal,Chile,Portugal,Pepe Soares,40,FALSE,FALSE
1928-05-27,Portugal,Chile,Portugal,Pepe Soares,50,FALSE,FALSE
1928-05-27,Portugal,Chile,Portugal,Valdemar Mota,63,FALSE,FALSE
1928-05-28,Egypt,Turkey,Egypt,Ali El-Hassany,20,FALSE,TRUE
1928-05-28,Egypt,Turkey,Egypt,Ali Mohamed Riad,27,FALSE,FALSE
1928-05-28,Egypt,Turkey,Egypt,Mahmoud Mokhtar El-Tetsh,46,FALSE,FALSE
1928-05-28,Egypt,Turkey,Egypt,Mahmoud Mokhtar El-Tetsh,50,FALSE,FALSE
1928-05-28,Egypt,Turkey,Egypt,Ismail El-Sayed Hooda,53,FALSE,FALSE
1928-05-28,Egypt,Turkey,Egypt,Mahmoud Mokhtar El-Tetsh,63,FALSE,FALSE
1928-05-28,Egypt,Turkey,Turkey,Bekir Refet,71,FALSE,FALSE
1928-05-28,Egypt,Turkey,Egypt,Gamil El-Zobeir,86,FALSE,FALSE
1928-05-28,Germany,Switzerland,Germany,Richard Hofmann,17,FALSE,FALSE
1928-05-28,Germany,Switzerland,Germany,Josef Hornauer,42,FALSE,FALSE
1928-05-28,Germany,Switzerland,Germany,Richard Hofmann,75,FALSE,FALSE
1928-05-28,Germany,Switzerland,Germany,Richard Hofmann,85,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Manuel Ferreira,9,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Domingo Tarasconi,24,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Manuel Ferreira,29,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Raimondo Orsi,41,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Roberto Cherro,47,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Roberto Cherro,49,FALSE,FALSE
1928-05-29,Argentina,United States,United States,Rudolph Kuntner,55,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Roberto Cherro,57,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Domingo Tarasconi,63,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Domingo Tarasconi,66,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Raimondo Orsi,73,FALSE,FALSE
1928-05-29,Argentina,United States,United States,Henry Carroll,75,FALSE,FALSE
1928-05-29,Argentina,United States,Argentina,Domingo Tarasconi,89,FALSE,FALSE
1928-05-29,Italy,France,France,Juste Brouzes,15,FALSE,FALSE
1928-05-29,Italy,France,France,Juste Brouzes,17,FALSE,FALSE
1928-05-29,Italy,France,Italy,Gino Rossetti,19,FALSE,FALSE
1928-05-29,Italy,France,Italy,Virgilio Levratto,39,FALSE,FALSE
1928-05-29,Italy,France,Italy,Elvio Banchero,43,FALSE,FALSE
1928-05-29,Italy,France,Italy,Adolfo Baloncieri,60,FALSE,FALSE
1928-05-29,Italy,France,France,Robert Dauphin,61,FALSE,FALSE
1928-05-29,Portugal,Yugoslavia,Portugal,Vítor Silva,25,FALSE,FALSE
1928-05-29,Portugal,Yugoslavia,Yugoslavia,Mirko Bonačić,40,FALSE,FALSE
1928-05-29,Portugal,Yugoslavia,Portugal,Augusto Silva,90,FALSE,FALSE
1928-05-30,Netherlands,Uruguay,Uruguay,Héctor Scarone,20,FALSE,FALSE
1928-05-30,Netherlands,Uruguay,Uruguay,Santos Urdinarán,86,FALSE,FALSE
1928-05-30,Spain,Mexico,Spain,Luis Regueiro,13,FALSE,FALSE
1928-05-30,Spain,Mexico,Spain,Luis Regueiro,27,FALSE,FALSE
1928-05-30,Spain,Mexico,Spain,José Maria Yermo,43,FALSE,FALSE
1928-05-30,Spain,Mexico,Spain,José Maria Yermo,63,FALSE,FALSE
1928-05-30,Spain,Mexico,Spain,Martín Marculeta,66,FALSE,FALSE
1928-05-30,Spain,Mexico,Spain,Ángel Mariscal,70,FALSE,FALSE
1928-05-30,Spain,Mexico,Mexico,Juan Carreño,76,FALSE,FALSE
1928-05-30,Spain,Mexico,Spain,José Maria Yermo,85,FALSE,FALSE
1928-06-01,Italy,Spain,Spain,Domingo Zaldua,11,FALSE,FALSE
1928-06-01,Italy,Spain,Italy,Adolfo Baloncieri,63,FALSE,FALSE
1928-06-02,Argentina,Belgium,Argentina,Domingo Tarasconi,1,FALSE,FALSE
1928-06-02,Argentina,Belgium,Argentina,Manuel Ferreira,4,FALSE,FALSE
1928-06-02,Argentina,Belgium,Argentina,Domingo Tarasconi,10,FALSE,FALSE
1928-06-02,Argentina,Belgium,Belgium,Raymond Braine,24,FALSE,FALSE
1928-06-02,Argentina,Belgium,Belgium,Florimond Vanhalme,28,FALSE,FALSE
1928-06-02,Argentina,Belgium,Belgium,Jacques Moeschal,53,FALSE,FALSE
1928-06-02,Argentina,Belgium,Argentina,Domingo Tarasconi,75,FALSE,FALSE
1928-06-02,Argentina,Belgium,Argentina,Raimondo Orsi,81,FALSE,FALSE
1928-06-02,Argentina,Belgium,Argentina,Domingo Tarasconi,89,FALSE,FALSE
1928-06-03,Uruguay,Germany,Uruguay,Pedro Petrone,35,FALSE,FALSE
1928-06-03,Uruguay,Germany,Uruguay,Pedro Petrone,39,FALSE,FALSE
1928-06-03,Uruguay,Germany,Uruguay,Héctor Castro,63,FALSE,FALSE
1928-06-03,Uruguay,Germany,Germany,Richard Hofmann,81,FALSE,FALSE
1928-06-03,Uruguay,Germany,Uruguay,Pedro Petrone,84,FALSE,FALSE
1928-06-04,Egypt,Portugal,Egypt,Mahmoud Mokhtar El-Tetsh,15,FALSE,FALSE
1928-06-04,Egypt,Portugal,Egypt,Ali Mohamed Riad,48,FALSE,FALSE
1928-06-04,Egypt,Portugal,Portugal,Vítor Silva,76,FALSE,FALSE
1928-06-04,Italy,Spain,Italy,Mario Magnozzi,14,FALSE,FALSE
1928-06-04,Italy,Spain,Italy,Angelo Schiavo,15,FALSE,FALSE
1928-06-04,Italy,Spain,Italy,Adolfo Baloncieri,18,FALSE,FALSE
1928-06-04,Italy,Spain,Italy,Fulvio Bernardini,40,FALSE,FALSE
1928-06-04,Italy,Spain,Spain,José Maria Yermo,47,FALSE,FALSE
1928-06-04,Italy,Spain,Italy,Enrico Rivolta,72,FALSE,FALSE
1928-06-04,Italy,Spain,Italy,Virgilio Levratto,76,FALSE,FALSE
1928-06-04,Italy,Spain,Italy,Virgilio Levratto,77,FALSE,FALSE
1928-06-05,Chile,Mexico,Mexico,Ernesto Sota,15,FALSE,FALSE
1928-06-05,Chile,Mexico,Chile,Guillermo Subiabre,24,FALSE,FALSE
1928-06-05,Chile,Mexico,Chile,Guillermo Subiabre,48,FALSE,FALSE
1928-06-05,Chile,Mexico,Chile,Guillermo Subiabre,89,FALSE,FALSE
1928-06-05,Netherlands,Belgium,Netherlands,Leonardus Ghering,4,FALSE,FALSE
1928-06-05,Netherlands,Belgium,Netherlands,Felix Smeets,6,FALSE,FALSE
1928-06-05,Netherlands,Belgium,Netherlands,Wim Tap,63,FALSE,FALSE
1928-06-05,Netherlands,Belgium,Belgium,Pierre Braine,85,FALSE,FALSE
1928-06-06,Argentina,Egypt,Argentina,Roberto Cherro,10,FALSE,FALSE
1928-06-06,Argentina,Egypt,Argentina,Manuel Ferreira,32,FALSE,FALSE
1928-06-06,Argentina,Egypt,Argentina,Domingo Tarasconi,37,FALSE,FALSE
1928-06-06,Argentina,Egypt,Argentina,Domingo Tarasconi,54,FALSE,FALSE
1928-06-06,Argentina,Egypt,Argentina,Domingo Tarasconi,61,FALSE,FALSE
1928-06-06,Argentina,Egypt,Argentina,Manuel Ferreira,82,FALSE,FALSE
1928-06-07,Uruguay,Italy,Italy,Adolfo Baloncieri,9,FALSE,FALSE
1928-06-07,Uruguay,Italy,Uruguay,Pedro Cea,17,FALSE,FALSE
1928-06-07,Uruguay,Italy,Uruguay,Antonio Campolo,28,FALSE,FALSE
1928-06-07,Uruguay,Italy,Uruguay,Héctor Scarone,31,FALSE,FALSE
1928-06-07,Uruguay,Italy,Italy,Virgilio Levratto,60,FALSE,FALSE
1928-06-08,Netherlands,Chile,Chile,Manuel Bravo Paredes,55,FALSE,FALSE
1928-06-08,Netherlands,Chile,Netherlands,Leonardus Ghering,59,FALSE,FALSE
1928-06-08,Netherlands,Chile,Netherlands,Felix Smeets,66,FALSE,FALSE
1928-06-08,Netherlands,Chile,Chile,Óscar Alfaro,89,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Angelo Schiavo,6,FALSE,FALSE
1928-06-09,Italy,Egypt,Egypt,Ali Mohamed Riad,12,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Adolfo Baloncieri,14,FALSE,FALSE
1928-06-09,Italy,Egypt,Egypt,Ali Mohamed Riad,16,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Elvio Banchero,19,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Elvio Banchero,39,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Angelo Schiavo,42,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Elvio Banchero,44,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Adolfo Baloncieri,52,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Angelo Schiavo,58,FALSE,FALSE
1928-06-09,Italy,Egypt,Egypt,Moussa Hassan El-Ezam,60,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Mario Magnozzi,72,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Mario Magnozzi,80,FALSE,FALSE
1928-06-09,Italy,Egypt,Italy,Mario Magnozzi,88,FALSE,FALSE
1928-06-10,Uruguay,Argentina,Uruguay,Pedro Petrone,23,FALSE,FALSE
1928-06-10,Uruguay,Argentina,Argentina,Manuel Ferreira,50,FALSE,FALSE
1928-06-13,Uruguay,Argentina,Uruguay,Roberto Figueroa,17,FALSE,FALSE
1928-06-13,Uruguay,Argentina,Argentina,Luis Monti,28,FALSE,FALSE
1928-06-13,Uruguay,Argentina,Uruguay,Héctor Scarone,73,FALSE,FALSE
1928-07-25,Latvia,Lithuania,Latvia,Arkādijs Pavlovs,2,FALSE,FALSE
1928-07-25,Latvia,Lithuania,Latvia,Alberts Vaters,25,FALSE,FALSE
1928-07-25,Latvia,Lithuania,Latvia,Alberts Vaters,66,FALSE,FALSE
1928-07-26,Estonia,Lithuania,Estonia,Arnold Pihlak,1,FALSE,TRUE
1928-07-26,Estonia,Lithuania,Estonia,Helmuth Räästas,14,FALSE,FALSE
1928-07-26,Estonia,Lithuania,Estonia,Arnold Pihlak,21,FALSE,FALSE